City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sao filipe,14.9,-24.5,74.05,80,11,4.99,CV,1591126355
buala,-8.14,159.59,81.61,78,39,7.34,SB,1591126355
mpika,-11.83,31.45,56.93,69,0,5.06,ZM,1591126355
ponta delgada,37.73,-25.67,60.8,87,40,19.46,PT,1591126355
vaini,-21.2,-175.2,77,83,20,6.93,TO,1591126355
nikolskoye,59.7,30.79,57.2,41,3,11.18,RU,1591126356
northam,51.03,-4.22,64.99,59,89,4,GB,1591126356
punta arenas,-53.15,-70.92,42.8,71,20,23.04,CL,1591126356
bluff,-46.6,168.33,53.02,77,100,10.71,NZ,1591126356
broken hill,-31.95,141.43,50,87,40,11.41,AU,1591126264
busselton,-33.65,115.33,51.01,72,42,6.82,AU,1591126356
cabo san lucas,22.89,-109.91,81,54,5,14.99,MX,1591126356
saint-philippe,-21.36,55.77,71.6,77,79,8.05,RE,1591126357
new norfolk,-42.78,147.06,46,68,46,4.85,AU,1591126357
hastings,50.86,0.57,68,59,34,2.24,GB,1591126357
kankon,15.02,74.02,77,94,90,18.05,IN,1591126357
cape town,-33.93,18.42,62.01,87,40,5.82,ZA,1591126332
dikson,73.51,80.55,30.94,98,0,6.78,RU,1591126357
yellowknife,62.46,-114.35,50,61,75,16.11,CA,1591126357
vila velha,-20.33,-40.29,86,40,0,4.7,BR,1591126319
norman wells,65.28,-126.83,51.8,57,75,4.7,CA,1591126358
rikitea,-23.12,-134.97,75.72,79,100,7.54,PF,1591126358
esperance,-33.87,121.9,51.8,87,100,12.75,AU,1591126358
bilibino,68.05,166.44,50.56,50,62,4.65,RU,1591126358
nikolayevsk-na-amure,53.14,140.73,42.37,92,100,4.05,RU,1591126358
jamestown,42.1,-79.24,71.01,68,90,10.29,US,1591126259
avarua,-21.21,-159.78,75.2,73,66,8.05,CK,1591126138
ketchikan,55.34,-131.65,51.8,81,90,18.34,US,1591126359
kirakira,-10.45,161.92,80.83,83,84,8.05,SB,1591126359
krasnoselkup,65.7,82.47,44.31,59,47,7.07,RU,1591126359
kununurra,-15.77,128.73,68,41,88,6.93,AU,1591126359
kungurtug,50.6,97.52,44.8,86,100,1.5,RU,1591126359
leningradskiy,69.38,178.42,42.19,74,0,2.42,RU,1591126359
san rafael,-34.62,-68.33,63.61,29,66,14.99,AR,1591126359
hilo,19.73,-155.09,80.6,65,75,3.36,US,1591126105
neiafu,-18.65,-173.98,78.8,78,75,8.05,TO,1591126360
keshorai patan,25.3,75.93,84.38,49,0,7.29,IN,1591126360
barrow,71.29,-156.79,30.2,92,90,20.8,US,1591126360
roald,62.58,6.13,54,87,75,14.99,NO,1591126360
bakchar,57.02,82.07,44.49,92,99,8.57,RU,1591126360
georgetown,5.41,100.34,82.4,88,20,2.21,MY,1591126081
khatanga,71.97,102.5,48.78,58,36,11.21,RU,1591126361
chuy,-33.7,-53.46,55.06,73,54,3.13,UY,1591126361
ostrovnoy,68.05,39.51,52.32,75,9,18.95,RU,1591126361
tiksi,71.69,128.87,35.1,85,27,6.78,RU,1591126361
victoria,22.29,114.16,84,74,97,10,HK,1591126361
castro,-24.79,-50.01,60.13,89,77,1.43,BR,1591126361
cayenne,4.93,-52.33,82.4,83,20,3.36,GF,1591126202
galesong,-5.32,119.37,77,100,20,2.24,ID,1591126361
tura,25.52,90.22,74.77,89,37,8.41,IN,1591126361
luderitz,-26.65,15.16,57.2,82,100,2.24,NA,1591126362
bethel,41.37,-73.41,66,48,90,3.36,US,1591126362
mount isa,-20.73,139.5,53.6,30,100,8.05,AU,1591126362
moerai,-22.43,-151.33,74.66,74,100,26.26,PF,1591126362
san andres,12.58,-81.7,84.2,74,75,4.7,CO,1591126362
tuktoyaktuk,69.45,-133.04,42.8,77,5,12.75,CA,1591126362
nioki,-2.72,17.68,73.44,90,98,1.99,CD,1591126362
izhma,65.01,53.91,41.63,67,77,2.62,RU,1591126362
hithadhoo,-0.6,73.08,84.33,65,96,6.24,MV,1591126362
omboue,-1.57,9.26,77.34,87,100,7.09,GA,1591126363
iqaluit,63.75,-68.51,37.4,74,40,4.7,CA,1591126363
upernavik,72.79,-56.15,31.1,96,99,5.86,GL,1591126363
port alfred,-33.59,26.89,62.01,83,100,3,ZA,1591126363
athabasca,54.72,-113.29,66.22,44,28,15.73,CA,1591126363
timmins,48.47,-81.33,59,100,75,5.82,CA,1591126239
bredasdorp,-34.53,20.04,53.6,87,100,3.36,ZA,1591126364
cairns,-16.92,145.77,68,82,4,8.05,AU,1591126364
hobart,-42.88,147.33,46.4,75,40,12.75,AU,1591126253
kapaa,22.08,-159.32,82.99,83,75,5.82,US,1591126364
terrace bay,48.78,-87.1,57.2,93,40,2.24,CA,1591126364
arraial do cabo,-22.97,-42.03,77,78,40,11.41,BR,1591126364
saskylakh,71.92,114.08,37.76,76,52,7.45,RU,1591126365
chokurdakh,70.63,147.92,37.13,78,100,9.53,RU,1591126365
padang,-0.95,100.35,78.94,74,100,1.86,ID,1591126365
kaitangata,-46.28,169.85,53.01,59,100,7,NZ,1591126365
carnduff,49.17,-101.8,77,32,31,10,CA,1591126365
omsukchan,62.53,155.8,41.9,74,90,6.29,RU,1591126365
atuona,-9.8,-139.03,80.42,76,20,13.98,PF,1591126365
jacmel,18.23,-72.53,87.8,66,20,14.99,HT,1591126365
longyearbyen,78.22,15.64,35.6,93,75,6.93,SJ,1591126365
flinders,-34.58,150.86,55,66,0,4,AU,1591126366
sitka,57.05,-135.33,48.2,93,90,9.17,US,1591126366
mataura,-46.19,168.86,47.39,84,100,4.12,NZ,1591126366
mariental,-24.63,17.97,64.56,26,10,10.56,NA,1591126366
kamaishi,39.27,141.88,60.44,67,76,4.43,JP,1591126366
samarai,-10.62,150.67,79.99,85,100,14.32,PG,1591126366
ushuaia,-54.8,-68.3,37.4,86,75,25.28,AR,1591126366
ponta do sol,32.67,-17.1,68,88,40,10.29,PT,1591126367
canico,32.63,-16.85,68,88,40,10.29,PT,1591126367
torbay,47.67,-52.73,53.01,100,90,21.92,CA,1591126367
labrea,-7.26,-64.8,85.57,71,86,2.82,BR,1591126242
acajutla,13.59,-89.83,73,100,96,1.01,SV,1591126073
atar,20.52,-13.05,104,19,98,10,MR,1591126367
faanui,-16.48,-151.75,80.31,78,100,14.45,PF,1591126367
port lincoln,-34.73,135.87,56.16,82,76,9.89,AU,1591126367
airai,-8.93,125.41,55.38,100,7,4.25,TL,1591126367
albany,42.6,-73.97,68,44,100,3.58,US,1591126085
izumo,35.37,132.77,60.8,87,75,4.7,JP,1591126368
cidreira,-30.18,-50.21,56.68,76,49,12.44,BR,1591126368
hermanus,-34.42,19.23,54,95,99,12.28,ZA,1591126368
tasiilaq,65.61,-37.64,44.6,56,75,10.29,GL,1591126368
masvingo,-20.06,30.83,54.32,67,0,6.42,ZW,1591126368
poum,-20.23,164.02,76.51,84,100,8.46,NC,1591126368
saldanha,-33.01,17.94,59,87,100,3.36,ZA,1591126368
omis,43.44,16.69,69.8,35,62,5.82,HR,1591126369
te anau,-45.42,167.72,52.39,84,100,6.2,NZ,1591126369
mahebourg,-20.41,57.7,71.6,94,75,18.34,MU,1591126369
mount gambier,-37.83,140.77,50,71,90,11.41,AU,1591126369
provideniya,64.38,-173.3,37.4,69,0,6.71,RU,1591126369
aksarka,66.56,67.8,35.08,86,95,6.49,RU,1591126369
waingapu,-9.66,120.26,77.38,84,30,13.71,ID,1591126369
alacranes,22.77,-81.57,77,94,75,3.36,CU,1591126370
severo-yeniseyskiy,60.37,93.04,40.64,85,81,1.43,RU,1591126370
coihaique,-45.58,-72.07,46.4,67,40,2.46,CL,1591126302
tres lagoas,-20.75,-51.68,69.82,84,70,3.15,BR,1591126370
kloulklubed,7.04,134.26,78.8,83,40,8.52,PW,1591126370
kasese,0.18,30.08,71.49,60,88,2.95,UG,1591126370
beloha,-25.17,45.05,64.44,74,0,14.67,MG,1591126370
butaritari,3.07,172.79,82.27,77,63,6.89,KI,1591126370
otse,-25.02,25.73,57.2,54,0,1.12,BW,1591126370
talmenka,53.82,83.57,53.6,66,5,11.18,RU,1591126371
clyde river,70.47,-68.59,32,92,40,2.24,CA,1591126371
lyman,48.99,37.8,54.19,91,99,3.02,UA,1591126371
mankato,44.16,-94,91.4,49,20,11.41,US,1591126089
sabang,5.89,95.32,82.67,77,67,5.28,ID,1591126371
thompson,55.74,-97.86,48.2,100,90,3.36,CA,1591126371
bathsheba,13.22,-59.52,86,62,40,17.22,BB,1591126372
kanniyakumari,8.08,77.57,80.87,78,100,13.15,IN,1591126372
ixtapa,20.7,-105.2,80.6,74,20,12.75,MX,1591126372
ribeira grande,38.52,-28.7,62.6,77,40,18.34,PT,1591126372
mehamn,71.04,27.85,44.6,87,75,12.75,NO,1591126372
sobolevo,54.43,31.9,49.32,96,91,8.79,RU,1591126372
saint anthony,45.02,-93.22,90,25,1,20.8,US,1591126372
sao felix do xingu,-6.64,-51.99,83.68,67,69,4.38,BR,1591126372
tarakan,3.3,117.63,82.06,77,63,0.4,ID,1591126372
deputatskiy,69.3,139.9,45.45,66,77,3.31,RU,1591126373
pacific grove,36.62,-121.92,69.8,60,1,9.17,US,1591126373
misratah,32.38,15.09,68.95,75,0,8.25,LY,1591126373
oga,46.46,10.35,59,66,20,2.24,IT,1591126373
ambon,-3.7,128.18,82,93,93,1.01,ID,1591126373
goderich,43.75,-81.72,77,67,35,15.12,CA,1591126373
geraldton,-28.77,114.6,62.6,51,85,8.05,AU,1591126237
port hardy,50.7,-127.42,50,87,90,6.93,CA,1591126286
bengkulu,-3.8,102.27,76.6,88,100,4.65,ID,1591126374
hakui,36.88,136.78,66,99,100,1.99,JP,1591126374
narsaq,60.92,-46.05,48.2,87,75,2.24,GL,1591126374
patea,-39.76,174.48,46.99,98,2,1.01,NZ,1591126374
jadu,31.95,12.03,67.19,52,0,8.14,LY,1591126374
uige,-7.61,15.06,71.11,80,41,2.3,AO,1591126374
ilulissat,69.22,-51.1,41,80,75,12.75,GL,1591126375
axim,4.87,-2.24,79.81,85,100,7.11,GH,1591126375
romitan,39.93,64.38,80.6,39,0,4.7,UZ,1591126375
guiratinga,-16.35,-53.76,79.14,57,4,3.29,BR,1591126375
severo-kurilsk,50.68,156.12,43.99,83,38,7.52,RU,1591126375
miandrivazo,-19.52,45.47,71.94,68,0,2.08,MG,1591126375
iralaya,15.0,-83.23,87.8,70,75,5.82,HN,1591126375
xai-xai,-25.05,33.64,63.93,84,0,6.98,MZ,1591126375
juneau,58.3,-134.42,48.2,87,90,3.36,US,1591126323
souillac,-20.52,57.52,71.6,94,75,18.34,MU,1591126376
marawi,8.0,124.29,73.99,90,27,3,PH,1591126376
santarem,-2.44,-54.71,84.2,74,40,6.93,BR,1591126376
iquitos,-3.75,-73.25,84.2,74,75,9.17,PE,1591126376
lavrentiya,65.58,-171,41.49,68,0,2.82,RU,1591126376
evensk,61.95,159.23,40.12,78,86,2.51,RU,1591126376
lebu,-37.62,-73.65,55.08,67,0,4.59,CL,1591126376
sur,22.57,59.53,91.58,43,15,4.34,OM,1591126377
waipawa,-41.41,175.52,55,85,2,6.2,NZ,1591126377
yola,9.2,12.48,81.64,67,100,3.78,NG,1591126377
zeerust,-25.54,26.08,50,43,0,5.82,ZA,1591126377
nhulunbuy,-12.23,136.77,75.2,64,0,11.41,AU,1591126377
san patricio,19.22,-104.7,80.6,83,20,11.41,MX,1591126377
natal,-5.79,-35.21,87.8,66,20,10.29,BR,1591126321
artyom,40.47,50.33,68,72,93,2.24,AZ,1591126377
ambilobe,-13.2,49.05,70.12,83,0,2.91,MG,1591126378
pevek,69.7,170.31,35.29,86,0,6.49,RU,1591126378
christchurch,-43.53,172.63,48.99,100,24,10.29,NZ,1591126083
copiapo,-27.37,-70.33,62.6,67,40,10.29,CL,1591126378
carnarvon,-24.87,113.63,69.98,47,0,4.14,AU,1591126378
toledo,39.83,-4,84.2,23,28,12.75,ES,1591126355
vilyuysk,63.76,121.62,52.65,49,77,1.05,RU,1591126378
kodiak,57.79,-152.41,48.2,93,90,5.82,US,1591126378
nuuk,64.18,-51.72,41,86,75,9.17,GL,1591126379
necochea,-38.55,-58.74,60.01,61,100,5.99,AR,1591126300
guinguineo,14.27,-15.95,100.4,24,100,6.93,SN,1591126379
yartsevo,55.07,32.7,49.06,89,100,10.94,RU,1591126379
nanortalik,60.14,-45.24,45.34,94,100,8.23,GL,1591126379
stornoway,58.21,-6.39,52,76,96,19.46,GB,1591126379
thinadhoo,0.53,72.93,84.42,62,55,8.01,MV,1591126379
kapit,2.02,112.93,72.79,92,100,0.76,MY,1591126379
esik,43.36,77.45,71.6,40,90,4.47,KZ,1591126379
tuatapere,-46.13,167.68,53.92,83,100,7.07,NZ,1591126380
qrendi,35.83,14.46,70,77,0,3.36,MT,1591126380
karratha,-20.74,116.85,70.56,39,97,12.84,AU,1591126380
ornskoldsvik,63.29,18.72,53.6,66,100,4.7,SE,1591126380
itarema,-2.92,-39.92,80.6,82,25,9.98,BR,1591126380
gao,16.64,1.64,104.63,15,84,7.18,ML,1591126380
bhowali,29.38,79.52,63.45,61,0,4.74,IN,1591126380
bambous virieux,-20.34,57.76,72,94,75,18.34,MU,1591126381
nicoya,10.15,-85.45,87.8,66,40,13.87,CR,1591126381
hami,42.8,93.45,79.29,17,0,8.08,CN,1591126381
port blair,11.67,92.75,83.17,79,100,8.21,IN,1591126381
antofagasta,-23.65,-70.4,62.6,72,20,12.75,CL,1591126381
adrar,20.5,-10.07,98.35,17,79,9.46,MR,1591126381
santa teresa,10.23,-66.66,82.99,38,1,6.13,VE,1591126381
sinnamary,5.38,-52.95,81.57,79,100,6.78,GF,1591126381
college,64.86,-147.8,64,51,20,4.7,US,1591126382
san quintin,30.48,-115.95,72.25,62,98,11.61,MX,1591126382
lichuan,30.3,108.85,56.08,95,100,2.39,CN,1591126382
taltal,-25.4,-70.48,64.04,67,28,6.89,CL,1591126382
leh,34.17,77.58,46.85,54,100,3.58,IN,1591126382
florence,43.77,11.25,71.01,52,20,2.24,IT,1591126382
zelenoborskiy,66.84,32.36,54.64,73,1,7.96,RU,1591126382
alofi,-19.06,-169.92,77,88,20,8.05,NU,1591126382
gizo,-8.1,156.84,82.83,76,28,7.31,SB,1591126383
le port,-20.94,55.29,71.6,73,75,13.87,RE,1591126383
bela vista do paraiso,-23.0,-51.19,66.2,100,90,8.05,BR,1591126383
rawson,-43.3,-65.1,49.84,60,89,20.18,AR,1591126361
lufilufi,-13.87,-171.6,84.29,72,1,22.95,WS,1591126383
dingle,11.0,122.67,77.22,76,95,3.29,PH,1591126383
coquimbo,-29.95,-71.34,57.2,82,75,10.29,CL,1591126352
ushumun,52.78,126.53,45.97,82,100,10.74,RU,1591126383
los alamos,35.89,-106.31,78.8,21,40,10.29,US,1591126384
valle de allende,26.93,-105.4,87.35,18,27,4.85,MX,1591126384
hovd,48.01,91.64,57.96,64,31,5.17,MN,1591126384
baruun-urt,46.68,113.28,46.13,57,47,24.85,MN,1591126384
viedma,-40.81,-63,57,58,91,16.4,AR,1591126194
san cristobal,7.77,-72.22,95,47,40,11.41,VE,1591126384
dolores,-36.31,-57.68,53.76,55,16,9.95,AR,1591126384
cockburn town,21.46,-71.14,81.57,76,0,14.83,TC,1591126385
nanakuli,21.39,-158.15,82.4,69,40,3.04,US,1591126385
hailey,43.52,-114.32,71.01,43,20,12.75,US,1591126385
el real de santa maria,8.11,-77.73,83.77,87,100,2.84,PA,1591126385
minbu,20.18,94.88,84.56,64,100,7.76,MM,1591126385
ulladulla,-35.35,150.47,54,62,0,8.05,AU,1591126385
gigmoto,13.78,124.39,80.4,74,0,3.87,PH,1591126385
bongor,10.28,15.37,93.92,33,99,10.74,TD,1591126385
kayes,14.0,-11,104,31,100,4.7,ML,1591126385
mocuba,-16.84,36.99,63.57,97,7,2.35,MZ,1591126386
vostok,46.49,135.88,48.15,100,100,4.27,RU,1591126386
chebarkul,54.97,60.36,47.41,81,100,3.62,RU,1591126386
newberg,45.3,-122.97,69.01,52,1,4.7,US,1591126122
qaanaaq,77.48,-69.36,29.03,92,89,1.3,GL,1591126386
nha trang,12.25,109.18,82.4,78,20,3.36,VN,1591126386
guerrero negro,27.98,-114.06,79.12,41,0,14.45,MX,1591126386
constitucion,-35.33,-72.42,56.73,79,97,6.17,CL,1591126386
tsaratanana,-16.78,47.65,67.24,69,0,12.35,MG,1591126387
erzin,36.96,36.2,70,80,23,4.85,TR,1591126387
muzhi,65.37,64.67,37.06,79,8,7.16,RU,1591126387
eureka,40.8,-124.16,66,41,1,3,US,1591126387
tezu,27.92,96.17,71.22,80,100,4.14,IN,1591126387
baykit,61.67,96.37,47.75,78,99,1.57,RU,1591126387
aswan,24.09,32.91,95,15,0,13.87,EG,1591126387
rudnogorsk,57.26,103.75,43.72,79,100,2.35,RU,1591126387
zhanaozen,43.3,52.8,77.36,31,20,4.34,KZ,1591126388
lata,40.16,-8.33,69.01,85,99,3.11,PT,1591126388
maibong,25.3,93.17,70.86,91,13,4.27,IN,1591126388
pingliang,35.54,106.69,60.12,35,33,6.53,CN,1591126388
nouadhibou,20.93,-17.03,71.6,78,0,14.99,MR,1591126388
turukhansk,65.82,87.98,42.96,68,99,6.73,RU,1591126388
el bagre,7.59,-74.81,84.7,68,100,2.75,CO,1591126388
lasa,46.62,10.7,59,47,5,3.36,IT,1591126388
santa cruz,-17.8,-63.17,62.6,45,90,9.17,BO,1591126389
cherskiy,68.75,161.3,52.09,56,23,4.56,RU,1591126389
gravdal,68.12,13.5,46.4,81,75,10.29,NO,1591126389
kokorevka,52.59,34.28,46.15,93,39,3.2,RU,1591126389
ancud,-41.87,-73.82,51.01,70,40,8.05,CL,1591126389
bambanglipuro,-7.95,110.28,77.34,88,99,6.04,ID,1591126389
muisne,0.6,-80.03,80.6,88,75,9.17,EC,1591126389
katsuura,35.13,140.3,71.01,91,99,9.22,JP,1591126390
lubango,-14.92,13.49,61.7,42,50,3.71,AO,1591126390
minab,27.15,57.08,91.4,66,14,9.17,IR,1591126390
luena,-11.78,19.92,58.57,51,0,2.57,AO,1591126390
tiarei,-17.53,-149.33,80.6,69,75,3.36,PF,1591126390
klaksvik,62.23,-6.59,50,71,1,13.87,FO,1591126390
leshukonskoye,64.9,45.76,45.61,58,6,1.5,RU,1591126391
bubaque,11.28,-15.83,81.12,81,98,11.83,GW,1591126391
sioux lookout,50.1,-91.92,73.4,49,75,12.75,CA,1591126094
ormara,25.21,64.64,83.43,92,8,7.83,PK,1591126391
hasaki,35.73,140.83,68,100,75,3.36,JP,1591126391
rio gallegos,-51.62,-69.22,42.8,67,20,24.16,AR,1591126118
anadyr,64.75,177.48,53.6,54,74,2.24,RU,1591126391
